t0_filename,t1_filename,delta_min
blurred_0049_top_20250704_t0,blurred_0049_top_20250704_t1,6
blurred_0050_top_20250704_t0,blurred_0050_top_20250704_t1,7
blurred_30 T1_TOP_V_20250703,blurred_30 T1_TOP_V_20250703,8
blurred_s004_rear_20250704_t0,blurred_s004_rear_20250704_t1,9
bright_0001_a_rear_20250708_t0,bright_0001_a_rear_20250708_t1,6
bright_0001_rear_20250704_t0,bright_0001_rear_20250704_t1,6
bright_0001_rear_20250705_t0,bright_0001_rear_20250705_t1,7
bright_0001_rear_20250707_t0,bright_0001_rear_20250707_t1,8
bright_0001_rear_20250708_t0,bright_0001_rear_20250708_t1,9
bright_0001_rear_a_20250705_t0,bright_0001_rear_a_20250705_t1,10
bright_0001_top_20250702_t0,bright_0001_top_20250702_t1,6
bright_0001_top_20250703_t0,bright_0001_top_20250703_t1,6
bright_0001_top_20250708_t0,bright_0001_top_20250708_t1,7
bright_0001_top_20250711_t0,bright_0001_top_20250711_t1,8
bright_0002_top_20250703_t0,bright_0002_top_20250703_t1,9
bright_0002_top_20250704_t0,bright_0002_top_20250704_t1,9
bright_0002_top_20250708_t0,bright_0002_top_20250708_t1,7
bright_0002_top_20250711_t0,bright_0002_top_20250711_t1,6
bright_0003_rear_20250709_t0,bright_0003_rear_20250709_t1,7
bright_0003_top_20250703_t0,bright_0003_top_20250703_t1,8
bright_0003_top_20250705_t0,bright_0003_top_20250705_t1,9
bright_0003_top_20250708_t0,bright_0003_top_20250708_t1,9
bright_0003_top_20250709_t0,bright_0003_top_20250709_t1,6
bright_0003_top_20250711_t0,bright_0003_top_20250711_t1,6
bright_0004_rear_20250704_t0,bright_0004_rear_20250704_t1,7
bright_0004_rear_20250705_t0,bright_0004_rear_20250705_t1,10
bright_0004_rear_20250709_t0,bright_0004_rear_20250709_t1,9
bright_0004_top_20250703_t0,bright_0004_top_20250703_t1,9
bright_0004_top_20250705_t0,bright_0004_top_20250705_t1,6
bright_0004_top_20250708_t0,bright_0004_top_20250708_t1,6
bright_0004_top_20250709_t0,bright_0004_top_20250709_t1,7
bright_0004_top_20250711_t0,bright_0004_top_20250711_t1,8
bright_0005_top_20250702_t0,bright_0005_top_20250702_t1,9
bright_0005_top_20250704_t0,bright_0005_top_20250704_t1,10
bright_0005_top_20250705_t0,bright_0005_top_20250705_t1,6
bright_0005_top_20250708_t0,bright_0005_top_20250708_t1,6
bright_0005_top_20250711_t0,bright_0005_top_20250711_t1,7
bright_0006_rear_20250705_t0,bright_0006_rear_20250705_t1,8
bright_0006_rear_20250711_t0,bright_0006_rear_20250711_t1,9
bright_0006_top_20250702_t0,bright_0006_top_20250702_t1,9
bright_0006_top_20250705_t0,bright_0006_top_20250705_t1,7
bright_0006_top_20250707_t0,bright_0006_top_20250707_t1,6
bright_0006_top_20250708_t0,bright_0006_top_20250708_t1,8
bright_0006_top_20250709_t0,bright_0006_top_20250709_t1,8
bright_0006_top_20250711_t0,bright_0006_top_20250711_t1,9
bright_0007_rear_20250705_t0,bright_0007_rear_20250705_t1,9
bright_0007_rear_a_20250705_t0,bright_0007_rear_a_20250705_t1,6
bright_0007_top_20250704_t0,bright_0007_top_20250704_t1,7
bright_0007_top_20250705_t0,bright_0007_top_20250705_t1,7
bright_0007_top_20250707_t0,bright_0007_top_20250707_t1,10
bright_0007_top_20250708_t0,bright_0007_top_20250708_t1,9
bright_0007_top_20250709_t0,bright_0007_top_20250709_t1,9
bright_0007_top_20250711_t0,bright_0007_top_20250711_t1,6
bright_0008_rear_20250708_t0,bright_0008_rear_20250708_t1,6
bright_0008_top_20250707_t0,bright_0008_top_20250707_t1,7
bright_0008_top_20250708_t0,bright_0008_top_20250708_t1,8
bright_0008_top_20250711_t0,bright_0008_top_20250711_t1,9
bright_0009_a_rear_20250709_t0,bright_0009_a_rear_20250709_t1,10
bright_0009_b_rear_20250709_t0,bright_0009_b_rear_20250709_t1,6
bright_0009_rear_20250707_t0,bright_0009_rear_20250707_t1,6
bright_0009_rear_20250709_t0,bright_0009_rear_20250709_t1,7
bright_0009_top_20250708_t0,bright_0009_top_20250708_t1,8
bright_0009_top_20250709_t0,bright_0009_top_20250709_t1,9
bright_0009_top_20250711_t0,bright_0009_top_20250711_t1,9
bright_0010_rear_20250708_t0,bright_0010_rear_20250708_t1,7
bright_0010_top_20250705_t0,bright_0010_top_20250705_t1,6
bright_0010_top_20250708_t0,bright_0010_top_20250708_t1,7
bright_0010_top_20250709_t0,bright_0010_top_20250709_t1,8
bright_0010_top_20250711_t0,bright_0010_top_20250711_t1,9
bright_0011_rear_20250704_t0,bright_0011_rear_20250704_t1,9
bright_0011_rear_20250709_t0,bright_0011_rear_20250709_t1,6
bright_0011_top_20250709_t0,bright_0011_top_20250709_t1,6
bright_0011_top_20250711_t0,bright_0011_top_20250711_t1,7
bright_0012_a_rear_20250709_t0,bright_0012_a_rear_20250709_t1,10
bright_0012_b_rear_20250709_t0,bright_0012_b_rear_20250709_t1,9
bright_0012_rear_20250704_t0,bright_0012_rear_20250704_t1,9
bright_0012_rear_20250707_t0,bright_0012_rear_20250707_t1,6
bright_0012_rear_20250709_t0,bright_0012_rear_20250709_t1,6
bright_0012_rear_a_20250707_t0,bright_0012_rear_a_20250707_t1,7
bright_0012_rear_b_20250707_t0,bright_0012_rear_b_20250707_t1,8
bright_0012_top_20250709_t0,bright_0012_top_20250709_t1,9
bright_0012_top_20250711_t0,bright_0012_top_20250711_t1,10
bright_0013_rear_20250702_t0,bright_0013_rear_20250702_t1,6
bright_0013_rear_20250704_t0,bright_0013_rear_20250704_t1,6
bright_0013_rear_20250707_t0,bright_0013_rear_20250707_t1,7
bright_0013_rear_a_20250707_t0,bright_0013_rear_a_20250707_t1,8
bright_0013_top_20250704_t0,bright_0013_top_20250704_t1,9
bright_0013_top_20250709_t0,bright_0013_top_20250709_t1,9
bright_0013_top_20250711_t0,bright_0013_top_20250711_t1,7
bright_0014_rear_a_20250707_t0,bright_0014_rear_a_20250707_t1,6
bright_0014_rear_b_20250707_t0,bright_0014_rear_b_20250707_t1,8
bright_0014_rear_c_20250707_t0,bright_0014_rear_c_20250707_t1,8
bright_0014_top_20250704_t0,bright_0014_top_20250704_t1,9
bright_0014_top_20250709_t0,bright_0014_top_20250709_t1,10
bright_0014_top_20250711_t0,bright_0014_top_20250711_t1,6
bright_0015_a_rear_20250709_t0,bright_0015_a_rear_20250709_t1,7
bright_0015_rear_20250709_t0,bright_0015_rear_20250709_t1,8
bright_0015_rear_20250711_t0,bright_0015_rear_20250711_t1,10
bright_0015_top_20250704_t0,bright_0015_top_20250704_t1,9
bright_0015_top_20250709_t0,bright_0015_top_20250709_t1,9
bright_0015_top_20250711_t0,bright_0015_top_20250711_t1,6
bright_0016_rear_20250704_t0,bright_0016_rear_20250704_t1,6
bright_0016_rear_20250707_t0,bright_0016_rear_20250707_t1,7
bright_0016_rear_20250708_t0,bright_0016_rear_20250708_t1,8
bright_0016_rear_20250711_t0,bright_0016_rear_20250711_t1,9
bright_0016_top_20250707_t0,bright_0016_top_20250707_t1,10
bright_0016_top_20250708_t0,bright_0016_top_20250708_t1,6
bright_0016_top_20250709_t0,bright_0016_top_20250709_t1,6
bright_0016_top_20250711_t0,bright_0016_top_20250711_t1,7
bright_0017_a_rear_20250709_t0,bright_0017_a_rear_20250709_t1,8
bright_0017_b_rear_20250709_t0,bright_0017_b_rear_20250709_t1,9
bright_0017_rear_20250707_t0,bright_0017_rear_20250707_t1,9
bright_0017_rear_20250709_t0,bright_0017_rear_20250709_t1,7
bright_0017_rear_20250711_t0,bright_0017_rear_20250711_t1,6
bright_0017_top_20250707_t0,bright_0017_top_20250707_t1,7
bright_0017_top_20250709_t0,bright_0017_top_20250709_t1,8
bright_0017_top_20250711_t0,bright_0017_top_20250711_t1,9
bright_0018_a_rear_20250704_t0,bright_0018_a_rear_20250704_t1,9
bright_0018_b_rear_20250704_t0,bright_0018_b_rear_20250704_t1,6
bright_0018_rear_20250704_t0,bright_0018_rear_20250704_t1,6
bright_0018_rear_20250707_t0,bright_0018_rear_20250707_t1,7
bright_0018_rear_20250711_t0,bright_0018_rear_20250711_t1,10
bright_0018_top_20250707_t0,bright_0018_top_20250707_t1,9
bright_0018_top_20250708_t0,bright_0018_top_20250708_t1,9
bright_0018_top_20250711_t0,bright_0018_top_20250711_t1,6
bright_0019_rear_20250702_t0,bright_0019_rear_20250702_t1,6
bright_0019_rear_20250707_t0,bright_0019_rear_20250707_t1,7
bright_0019_rear_20250708_t0,bright_0019_rear_20250708_t1,8
bright_0019_rear_a_20250707_t0,bright_0019_rear_a_20250707_t1,9
bright_0019_rear_b_20250707_t0,bright_0019_rear_b_20250707_t1,10
bright_0019_rear_c_20250707_t0,bright_0019_rear_c_20250707_t1,6
bright_0019_top_20250702_t0,bright_0019_top_20250702_t1,6
bright_0019_top_20250707_t0,bright_0019_top_20250707_t1,7
bright_0019_top_20250708_t0,bright_0019_top_20250708_t1,8
bright_0019_top_20250709_t0,bright_0019_top_20250709_t1,9
bright_0019_top_20250711_t0,bright_0019_top_20250711_t1,9
bright_0020_a_rear_20250704_t0,bright_0020_a_rear_20250704_t1,7
bright_0020_a_rear_20250711_t0,bright_0020_a_rear_20250711_t1,6
bright_0020_rear_20250708_t0,bright_0020_rear_20250708_t1,8
bright_0020_rear_20250711_t0,bright_0020_rear_20250711_t1,8
bright_0020_top_20250704_t0,bright_0020_top_20250704_t1,9
bright_0020_top_20250707_t0,bright_0020_top_20250707_t1,9
bright_0020_top_20250708_t0,bright_0020_top_20250708_t1,6
bright_0020_top_20250709_t0,bright_0020_top_20250709_t1,7
bright_0020_top_20250711_t0,bright_0020_top_20250711_t1,7
bright_0021_rear_20250703_t0,bright_0021_rear_20250703_t1,10
bright_0021_rear_20250711_t0,bright_0021_rear_20250711_t1,9
bright_0021_rear_a_20250707_t0,bright_0021_rear_a_20250707_t1,9
bright_0021_top_20250703_t0,bright_0021_top_20250703_t1,6
bright_0021_top_20250708_t0,bright_0021_top_20250708_t1,6
bright_0021_top_20250709_t0,bright_0021_top_20250709_t1,7
bright_0021_top_20250711_t0,bright_0021_top_20250711_t1,8
bright_0022_a_rear_20250711_t0,bright_0022_a_rear_20250711_t1,9
bright_0022_rear_20250707_t0,bright_0022_rear_20250707_t1,10
bright_0022_rear_20250711_t0,bright_0022_rear_20250711_t1,6
bright_0022_top_20250703_t0,bright_0022_top_20250703_t1,6
bright_0022_top_20250707_t0,bright_0022_top_20250707_t1,7
bright_0023_a_rear_20250711_t0,bright_0023_a_rear_20250711_t1,8
bright_0023_c_rear_20250711_t0,bright_0023_c_rear_20250711_t1,9
bright_0023_d_rear_20250711_t0,bright_0023_d_rear_20250711_t1,9
bright_0023_rear_20250704_t0,bright_0023_rear_20250704_t1,7
bright_0023_rear_20250711_t0,bright_0023_rear_20250711_t1,6
bright_0023_top_20250704_t0,bright_0023_top_20250704_t1,7
bright_0023_top_20250707_t0,bright_0023_top_20250707_t1,8
bright_0023_top_20250708_t0,bright_0023_top_20250708_t1,9
bright_0023_top_20250709_t0,bright_0023_top_20250709_t1,9
bright_0024_a_rear_20250711_t0,bright_0024_a_rear_20250711_t1,6
bright_0024_b_rear_20250711_t0,bright_0024_b_rear_20250711_t1,6
bright_0024_c_rear_20250711_t0,bright_0024_c_rear_20250711_t1,7
bright_0024_rear_20250703_t0,bright_0024_rear_20250703_t1,10
bright_0024_rear_20250707_t0,bright_0024_rear_20250707_t1,9
bright_0024_top_20250707_t0,bright_0024_top_20250707_t1,9
bright_0025_a_rear_20250708_t0,bright_0025_a_rear_20250708_t1,6
bright_0025_b_rear_20250708_t0,bright_0025_b_rear_20250708_t1,6
bright_0025_c_rear_20250708_t0,bright_0025_c_rear_20250708_t1,7
bright_0025_rear_20250703_t0,bright_0025_rear_20250703_t1,8
bright_0025_top_20250707_t0,bright_0025_top_20250707_t1,9
bright_0026_a_rear_20250708_t0,bright_0026_a_rear_20250708_t1,10
bright_0026_b_rear_20250708_t0,bright_0026_b_rear_20250708_t1,6
bright_0026_c_rear_20250708_t0,bright_0026_c_rear_20250708_t1,6
bright_0026_rear_20250704_t0,bright_0026_rear_20250704_t1,7
bright_0026_rear_20250708_t0,bright_0026_rear_20250708_t1,8
bright_0026_top_20250703_t0,bright_0026_top_20250703_t1,9
bright_0026_top_20250708_t0,bright_0026_top_20250708_t1,9
bright_0027_rear_20250707_t0,bright_0027_rear_20250707_t1,10
bright_0027_top_20250707_t0,bright_0027_top_20250707_t1,6
bright_0027_top_20250708_t0,bright_0027_top_20250708_t1,8
bright_0027_top_20250709_t0,bright_0027_top_20250709_t1,8
bright_0028_top_20250703_t0,bright_0028_top_20250703_t1,9
bright_0028_top_20250704_t0,bright_0028_top_20250704_t1,9
bright_0029_rear_20250703_t0,bright_0029_rear_20250703_t1,6
bright_0029_top_20250703_t0,bright_0029_top_20250703_t1,7
bright_0030_rear_20250707_t0,bright_0030_rear_20250707_t1,8
bright_0031_rear_20250703_t0,bright_0031_rear_20250703_t1,10
bright_0031_rear_20250704_t0,bright_0031_rear_20250704_t1,9
bright_0031_top_20250703_t0,bright_0031_top_20250703_t1,8
bright_0031_top_20250707_t0,bright_0031_top_20250707_t1,6
bright_0032_rear_20250703_t0,bright_0032_rear_20250703_t1,6
bright_0032_rear_20250707_t0,bright_0032_rear_20250707_t1,7
bright_0032_top_20250707_t0,bright_0032_top_20250707_t1,8
bright_0033_rear_20250703_t0,bright_0033_rear_20250703_t1,9
bright_0033_rear_20250707_t0,bright_0033_rear_20250707_t1,10
bright_0033_top_20250707_t0,bright_0033_top_20250707_t1,6
bright_0034_rear_20250703_t0,bright_0034_rear_20250703_t1,6
bright_0034_top_20250704_t0,bright_0034_top_20250704_t1,7
bright_0035_rear_20250703_t0,bright_0035_rear_20250703_t1,8
bright_0035_top_20250704_t0,bright_0035_top_20250704_t1,9
bright_0036_rear_20250703_t0,bright_0036_rear_20250703_t1,9
bright_0036_top_20250704_t0,bright_0036_top_20250704_t1,7
bright_0037_top_20250703_t0,bright_0037_top_20250703_t1,6
bright_0038_top_20250703_t0,bright_0038_top_20250703_t1,7
bright_0038_top_20250704_t0,bright_0038_top_20250704_t1,8
bright_0039_rear_20250704_t0,bright_0039_rear_20250704_t1,9
bright_0039_top_20250703_t0,bright_0039_top_20250703_t1,9
bright_0039_top_20250704_t0,bright_0039_top_20250704_t1,6
bright_0041_top_20250704_t0,bright_0041_top_20250704_t1,6
bright_0043_rear_20250704_t0,bright_0043_rear_20250704_t1,7
bright_0044_rear_20250704_t0,bright_0044_rear_20250704_t1,10
bright_0044_top_20250704_t0,bright_0044_top_20250704_t1,9
bright_0048_top_20250704_t0,bright_0048_top_20250704_t1,9
bright_0049_rear_20250704_t0,bright_0049_rear_20250704_t1,6
bright_0099_rear_20250703_t0,bright_0099_rear_20250703_t1,6
bright_30 T1_TOP_E_20250703,bright_30 T1_TOP_E_20250703,7
bright_30 T1_TOP_Q_20250703,bright_30 T1_TOP_Q_20250703,8
bright_s001_rear_20250704_t0,bright_s001_rear_20250704_t1,9
bright_s001_rear_20250705_t0,bright_s001_rear_20250705_t1,10
bright_s002_rear_20250704_t0,bright_s002_rear_20250704_t1,6
bright_s002_rear_20250711_t0,bright_s002_rear_20250711_t1,6
bright_s003_rear_20250704_t0,bright_s003_rear_20250704_t1,7
bright_s003_rear_20250707_t0,bright_s003_rear_20250707_t1,8
bright_s003_rear_20250711_t0,bright_s003_rear_20250711_t1,9
bright_s004_rear_20250702_t0,bright_s004_rear_20250702_t1,9
bright_s004_rear_20250708_t0,bright_s004_rear_20250708_t1,7
bright_s004_rear_20250711_t0,bright_s004_rear_20250711_t1,6
bright_s005_rear_20250704_t0,bright_s005_rear_20250704_t1,8
bright_s005_rear_20250707_t0,bright_s005_rear_20250707_t1,8
bright_s005_rear_20250708_t0,bright_s005_rear_20250708_t1,9
bright_s005_rear_20250711_t0,bright_s005_rear_20250711_t1,9
bright_s006_rear_20250707_t0,bright_s006_rear_20250707_t1,6
bright_s006_rear_20250708_t0,bright_s006_rear_20250708_t1,7
bright_s006_rear_20250711_t0,bright_s006_rear_20250711_t1,7
bright_s007_rear_20250707_t0,bright_s007_rear_20250707_t1,10
bright_s007_rear_20250711_t0,bright_s007_rear_20250711_t1,9
bright_s008_rear_20250704_t0,bright_s008_rear_20250704_t1,9
bright_s008_rear_20250707_t0,bright_s008_rear_20250707_t1,6
bright_s008_rear_20250708_t0,bright_s008_rear_20250708_t1,6
bright_s008_rear_20250711_t0,bright_s008_rear_20250711_t1,7
bright_s009_rear_20250704_t0,bright_s009_rear_20250704_t1,8
bright_s009_rear_20250705_t0,bright_s009_rear_20250705_t1,9
bright_s009_rear_20250708_t0,bright_s009_rear_20250708_t1,10
bright_s009_rear_20250711_t0,bright_s009_rear_20250711_t1,6
bright_s010_rear_20250704_t0,bright_s010_rear_20250704_t1,6
bright_s010_rear_20250708_t0,bright_s010_rear_20250708_t1,7
bright_s010_rear_20250711_t0,bright_s010_rear_20250711_t1,8
bright_s011_rear_20250704_t0,bright_s011_rear_20250704_t1,9
bright_s011_rear_20250708_t0,bright_s011_rear_20250708_t1,9
bright_s011_rear_20250711_t0,bright_s011_rear_20250711_t1,7
bright_s012_rear_20250704_t0,bright_s012_rear_20250704_t1,6
bright_s012_rear_20250708_t0,bright_s012_rear_20250708_t1,7
bright_s012_rear_20250711_t0,bright_s012_rear_20250711_t1,8
bright_s013_rear_20250704_t0,bright_s013_rear_20250704_t1,9
bright_s013_rear_20250707_t0,bright_s013_rear_20250707_t1,9
bright_s013_rear_20250708_t0,bright_s013_rear_20250708_t1,6
bright_s013_rear_20250711_t0,bright_s013_rear_20250711_t1,6
bright_s014_rear_20250707_t0,bright_s014_rear_20250707_t1,7
bright_s014_rear_20250711_t0,bright_s014_rear_20250711_t1,10
bright_s015_rear_20250707_t0,bright_s015_rear_20250707_t1,9
bright_s015_rear_20250708_t0,bright_s015_rear_20250708_t1,9
bright_s015_rear_20250711_t0,bright_s015_rear_20250711_t1,6
bright_s016_rear_20250707_t0,bright_s016_rear_20250707_t1,6
bright_s016_rear_20250708_t0,bright_s016_rear_20250708_t1,7
bright_s017_rear_20250708_t0,bright_s017_rear_20250708_t1,8
bright_s018_rear_20250707_t0,bright_s018_rear_20250707_t1,9
bright_s018_rear_20250708_t0,bright_s018_rear_20250708_t1,10
bright_s019_rear_20250707_t0,bright_s019_rear_20250707_t1,6
bright_s019_rear_20250708_t0,bright_s019_rear_20250708_t1,6
bright_s020_rear_20250708_t0,bright_s020_rear_20250708_t1,7
bright_s020_top_20250707_t0,bright_s020_top_20250707_t1,8
bright_s021_rear_20250708_t0,bright_s021_rear_20250708_t1,9
bright_s021_top_20250707_t0,bright_s021_top_20250707_t1,9
bright_s022_rear_20250708_t0,bright_s022_rear_20250708_t1,7
bright_s022_top_20250707_t0,bright_s022_top_20250707_t1,6
bright_s023_rear_20250708_t0,bright_s023_rear_20250708_t1,8
bright_s023_top_20250707_t0,bright_s023_top_20250707_t1,8
bright_s024_rear_20250707_t0,bright_s024_rear_20250707_t1,9
bright_s024_rear_20250708_t0,bright_s024_rear_20250708_t1,10
bright_s025_rear_20250707_t0,bright_s025_rear_20250707_t1,6
bright_s025_rear_20250708_t0,bright_s025_rear_20250708_t1,7
bright_s025_rear_20250711_t0,bright_s025_rear_20250711_t1,8
bright_s026_rear_20250707_t0,bright_s026_rear_20250707_t1,10
bright_s026_rear_20250708_t0,bright_s026_rear_20250708_t1,9
bright_s027_rear_20250707_t0,bright_s027_rear_20250707_t1,9
bright_s027_rear_20250708_t0,bright_s027_rear_20250708_t1,6
bright_s028_rear_20250707_t0,bright_s028_rear_20250707_t1,6
bright_s028_rear_20250708_t0,bright_s028_rear_20250708_t1,7
bright_0001_top_20250704_t0,bright_0001_top_20250704_t1,8
bright_0001_top_20250707_t0,bright_0001_top_20250707_t1,9
bright_0002_top_20250705_t0,bright_0002_top_20250705_t1,10
bright_0002_top_20250707_t0,bright_0002_top_20250707_t1,6
bright_0003_top_20250707_t0,bright_0003_top_20250707_t1,6
bright_0004_top_20250704_t0,bright_0004_top_20250704_t1,7
bright_0004_top_20250707_t0,bright_0004_top_20250707_t1,8
bright_0005_top_20250707_t0,bright_0005_top_20250707_t1,9
bright_0005_top_20250709_t0,bright_0005_top_20250709_t1,9
bright_0006_top_20250703_t0,bright_0006_top_20250703_t1,7
bright_0006_top_20250704_t0,bright_0006_top_20250704_t1,6
bright_0007_top_20250703_t0,bright_0007_top_20250703_t1,7
bright_0008_top_20250703_t0,bright_0008_top_20250703_t1,8
bright_0008_top_20250709_t0,bright_0008_top_20250709_t1,9
bright_0009_top_20250703_t0,bright_0009_top_20250703_t1,9
bright_0009_top_20250704_t0,bright_0009_top_20250704_t1,6
bright_0009_top_20250707_t0,bright_0009_top_20250707_t1,6
bright_0010_top_20250704_t0,bright_0010_top_20250704_t1,7
bright_0010_top_20250707_t0,bright_0010_top_20250707_t1,10
bright_0011_top_20250702_t0,bright_0011_top_20250702_t1,9
bright_0011_top_20250703_t0,bright_0011_top_20250703_t1,9
bright_0011_top_20250707_t0,bright_0011_top_20250707_t1,6
bright_0011_top_20250708_t0,bright_0011_top_20250708_t1,6
bright_0012_top_20250703_t0,bright_0012_top_20250703_t1,7
bright_0012_top_20250707_t0,bright_0012_top_20250707_t1,8
bright_0012_top_20250708_t0,bright_0012_top_20250708_t1,9
bright_0013_top_20250703_t0,bright_0013_top_20250703_t1,10
bright_0013_top_20250707_t0,bright_0013_top_20250707_t1,6
bright_0013_top_20250708_t0,bright_0013_top_20250708_t1,6
bright_0014_top_20250702_t0,bright_0014_top_20250702_t1,7
bright_0014_top_20250703_t0,bright_0014_top_20250703_t1,8
bright_0014_top_20250707_t0,bright_0014_top_20250707_t1,9
bright_0014_top_20250708_t0,bright_0014_top_20250708_t1,9
bright_0015_top_20250702_t0,bright_0015_top_20250702_t1,7
bright_0015_top_20250703_t0,bright_0015_top_20250703_t1,6
bright_0015_top_20250707_t0,bright_0015_top_20250707_t1,8
bright_0015_top_20250708_t0,bright_0015_top_20250708_t1,8
bright_0016_top_20250702_t0,bright_0016_top_20250702_t1,9
bright_0016_top_20250703_t0,bright_0016_top_20250703_t1,9
bright_0016_top_20250704_t0,bright_0016_top_20250704_t1,6
bright_0017_rear_20250702_t0,bright_0017_rear_20250702_t1,7
bright_0017_top_20250703_t0,bright_0017_top_20250703_t1,7
bright_0017_top_20250704_t0,bright_0017_top_20250704_t1,10
bright_0018_top_20250703_t0,bright_0018_top_20250703_t1,9
bright_0018_top_20250704_t0,bright_0018_top_20250704_t1,9
bright_0019_top_20250703_t0,bright_0019_top_20250703_t1,6
bright_0020_top_20250702_t0,bright_0020_top_20250702_t1,6
bright_0020_top_20250703_t0,bright_0020_top_20250703_t1,7
bright_0021_top_20250702_t0,bright_0021_top_20250702_t1,8
bright_0021_top_20250704_t0,bright_0021_top_20250704_t1,9
bright_0022_top_20250704_t0,bright_0022_top_20250704_t1,10
bright_0022_top_20250711_t0,bright_0022_top_20250711_t1,6
bright_0023_top_20250711_t0,bright_0023_top_20250711_t1,6
bright_0024_top_20250703_t0,bright_0024_top_20250703_t1,7
bright_0024_top_20250704_t0,bright_0024_top_20250704_t1,8
bright_0024_top_20250711_t0,bright_0024_top_20250711_t1,9
bright_0025_top_20250703_t0,bright_0025_top_20250703_t1,9
bright_0025_top_20250704_t0,bright_0025_top_20250704_t1,7
bright_0026_top_20250704_t0,bright_0026_top_20250704_t1,6
bright_0026_top_20250707_t0,bright_0026_top_20250707_t1,7
bright_0027_top_20250703_t0,bright_0027_top_20250703_t1,8
bright_0027_top_20250704_t0,bright_0027_top_20250704_t1,8
bright_0028_top_20250707_t0,bright_0028_top_20250707_t1,9
bright_0028_top_20250709_t0,bright_0028_top_20250709_t1,7
bright_0029_top_20250704_t0,bright_0029_top_20250704_t1,6
bright_0029_top_20250707_t0,bright_0029_top_20250707_t1,7
bright_0029_top_20250709_t0,bright_0029_top_20250709_t1,10
bright_0030_top_20250707_t0,bright_0030_top_20250707_t1,9
bright_0043_top_20250704_t0,bright_0043_top_20250704_t1,9
bright_0045_top_20250704_t0,bright_0045_top_20250704_t1,6
bright_0049_top_20250704_t0,bright_0049_top_20250704_t1,6
bright_0050_top_20250704_t0,bright_0050_top_20250704_t1,7
bright_30 T1_TOP_V_20250703,bright_30 T1_TOP_V_20250703,8
bright_s004_rear_20250704_t0,bright_s004_rear_20250704_t1,9
noisy_0001_a_rear_20250708_t0,noisy_0001_a_rear_20250708_t1,6
noisy_0001_rear_20250704_t0,noisy_0001_rear_20250704_t1,6
noisy_0001_rear_20250705_t0,noisy_0001_rear_20250705_t1,7
noisy_0001_rear_20250707_t0,noisy_0001_rear_20250707_t1,8
noisy_0001_rear_20250708_t0,noisy_0001_rear_20250708_t1,9
noisy_0001_rear_a_20250705_t0,noisy_0001_rear_a_20250705_t1,10
noisy_0001_top_20250702_t0,noisy_0001_top_20250702_t1,6
noisy_0001_top_20250703_t0,noisy_0001_top_20250703_t1,6
noisy_0001_top_20250708_t0,noisy_0001_top_20250708_t1,7
noisy_0001_top_20250711_t0,noisy_0001_top_20250711_t1,8
noisy_0002_top_20250703_t0,noisy_0002_top_20250703_t1,9
noisy_0002_top_20250704_t0,noisy_0002_top_20250704_t1,9
noisy_0002_top_20250708_t0,noisy_0002_top_20250708_t1,7
noisy_0002_top_20250711_t0,noisy_0002_top_20250711_t1,6
noisy_0003_rear_20250709_t0,noisy_0003_rear_20250709_t1,7
noisy_0003_top_20250703_t0,noisy_0003_top_20250703_t1,8
noisy_0003_top_20250705_t0,noisy_0003_top_20250705_t1,9
noisy_0003_top_20250708_t0,noisy_0003_top_20250708_t1,9
noisy_0003_top_20250709_t0,noisy_0003_top_20250709_t1,6
noisy_0003_top_20250711_t0,noisy_0003_top_20250711_t1,6
noisy_0004_rear_20250704_t0,noisy_0004_rear_20250704_t1,7
noisy_0004_rear_20250705_t0,noisy_0004_rear_20250705_t1,10
noisy_0004_rear_20250709_t0,noisy_0004_rear_20250709_t1,9
noisy_0004_top_20250703_t0,noisy_0004_top_20250703_t1,9
noisy_0004_top_20250705_t0,noisy_0004_top_20250705_t1,6
noisy_0004_top_20250708_t0,noisy_0004_top_20250708_t1,6
noisy_0004_top_20250709_t0,noisy_0004_top_20250709_t1,7
noisy_0004_top_20250711_t0,noisy_0004_top_20250711_t1,8
noisy_0005_top_20250702_t0,noisy_0005_top_20250702_t1,9
noisy_0005_top_20250704_t0,noisy_0005_top_20250704_t1,10
noisy_0005_top_20250705_t0,noisy_0005_top_20250705_t1,6
noisy_0005_top_20250708_t0,noisy_0005_top_20250708_t1,6
noisy_0005_top_20250711_t0,noisy_0005_top_20250711_t1,7
noisy_0006_rear_20250705_t0,noisy_0006_rear_20250705_t1,8
noisy_0006_rear_20250711_t0,noisy_0006_rear_20250711_t1,9
noisy_0006_top_20250702_t0,noisy_0006_top_20250702_t1,9
noisy_0006_top_20250705_t0,noisy_0006_top_20250705_t1,7
noisy_0006_top_20250707_t0,noisy_0006_top_20250707_t1,6
noisy_0006_top_20250708_t0,noisy_0006_top_20250708_t1,8
noisy_0006_top_20250709_t0,noisy_0006_top_20250709_t1,8
noisy_0006_top_20250711_t0,noisy_0006_top_20250711_t1,9
noisy_0007_rear_20250705_t0,noisy_0007_rear_20250705_t1,9
noisy_0007_rear_a_20250705_t0,noisy_0007_rear_a_20250705_t1,6
noisy_0007_top_20250704_t0,noisy_0007_top_20250704_t1,7
noisy_0007_top_20250705_t0,noisy_0007_top_20250705_t1,7
noisy_0007_top_20250707_t0,noisy_0007_top_20250707_t1,10
noisy_0007_top_20250708_t0,noisy_0007_top_20250708_t1,9
